1,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.337857147626047,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.7499779895534465,0.21875,1.0,0.6245608908181276,2.0,1.0,0.5398614521989489,0.39999999999999997,1.0
2,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,0.8064152812554853,1.0,3.0,4.0,0.8636363636363636,1.0,1.0,1.0,0.08333088772816072,0.40625,3.0,0.12491217816362553,1.0,1.0,0.24982435632725106,0.2654782562767414,0.24477428795271758
3,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9290911555301277,1.0,2.0,4.0,0.3181818181818182,1.0,1.0,1.0,0.4239427948454216,0.53125,1.0,0.8027187279659758,2.0,3.0,0.32289329643637205,0.46984085833003825,0.9429391352035449
4,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.26140197200678245,1.0,1.0,3.0,0.9545454545454546,3.0,1.0,1.0,0.16666177545632144,0.65625,3.0,0.24982435632725106,1.0,1.0,0.12491217816362553,0.8778976819337969,0.7095312956589116
5,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,0.5992591196328295,1.0,4.0,2.0,0.7727272727272727,1.0,1.0,1.0,0.24999266318448213,0.65625,3.0,0.12491217816362553,1.0,1.0,0.9846381129821508,0.3065639302980183,0.38343026057936225
6,2.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,0.675714295252094,1.0,1.0,2.0,0.3181818181818182,3.0,1.0,1.0,0.8539688970690967,0.71875,2.0,0.9815575220697588,1.0,3.0,0.6976298309272486,0.38495466358889485,0.7422306539391746
7,1.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,0.5228039440135649,1.0,1.0,5.0,0.3181818181818182,1.0,1.0,1.0,0.24999266318448213,0.90625,1.0,0.7851232817925683,1.0,2.0,0.7941356686853687,0.8869066766555129,0.562238432088169
8,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.13070098600339122,1.0,1.0,3.0,0.045454545454545456,2.0,1.0,1.0,0.906477639309798,0.03125,3.0,0.4478054745999976,2.0,2.0,0.37473653449087657,0.09304955123423064,0.5167327605333962
9,2.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.13070098600339122,1.0,1.0,5.0,0.7727272727272727,3.0,1.0,1.0,0.6774203703954847,0.78125,3.0,0.7254093526834671,2.0,2.0,0.7756363451061675,0.9309474395653095,0.07087360220585086
10,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,0.13070098600339122,1.0,5.0,5.0,0.9545454545454546,3.0,1.0,1.0,0.988200839821135,0.53125,3.0,0.8799306132920991,2.0,3.0,0.12491217816362553,0.21203943449668983,0.7604665919752919
11,1.0,1.0,1.0,4.0,1.0,1.0,3.0,3.0,0.949776165944996,1.0,1.0,6.0,0.5909090909090909,1.0,1.0,1.0,0.24999266318448213,0.84375,3.0,0.12491217816362553,1.0,2.0,0.5398614521989489,0.9163000680920128,0.9766899338197822
12,1.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.43417927743414525,1.0,2.0,3.0,0.5,3.0,1.0,1.0,0.8774267953490179,0.53125,1.0,0.8980966462640311,1.0,2.0,0.887941273425564,0.9684890965161119,0.7696115302118209
13,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,0.675714295252094,1.0,2.0,3.0,0.13636363636363635,3.0,1.0,1.0,0.5072736825735823,0.46875,3.0,0.32289329643637205,1.0,2.0,0.9276309061296012,0.12403142615540208,0.0014275133928653243
14,2.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,0.9833369659142543,1.0,5.0,1.0,0.045454545454545456,1.0,1.0,1.0,0.08333088772816072,0.59375,2.0,0.6004971745198415,1.0,1.0,0.7896858085261999,0.33258860855184236,0.9317886361170187
15,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.7720364250601922,1.0,2.0,4.0,0.8636363636363636,3.0,1.0,1.0,0.43731445842829303,0.15625,3.0,0.6004971745198415,1.0,1.0,0.37473653449087657,0.6357108801238964,0.7742121602875404
16,1.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,0.13070098600339122,1.0,3.0,5.0,0.045454545454545456,1.0,1.0,1.0,0.08333088772816072,0.09375,2.0,0.9276309061296012,2.0,3.0,0.12491217816362553,0.005990921022020379,0.8951157852764989
